"Monster ID","Monster","Data ID","Reward Type ID","Reward Type","Parts Index","Rank","Item","Number","Probability"
"EM0155_00_0","Rompopolo",231,"RW005","Broken Part Rewards",1,"HIGH","Rompopolo Beak+",1,0.4
"EM0155_00_0","Rompopolo",240,"RW005","Broken Part Rewards",2,"HIGH","Spotted Poison Hide+",1,0.6
"EM0155_00_0","Rompopolo",241,"RW005","Broken Part Rewards",2,"HIGH","Toxin Sac",1,0.4
"EM0155_00_0","Rompopolo",250,"RW005","Broken Part Rewards",3,"HIGH","Spotted Poison Hide+",1,0.6
"EM0155_00_0","Rompopolo",251,"RW005","Broken Part Rewards",3,"HIGH","Toxin Sac",1,0.4
"EM0155_00_0","Rompopolo",400,"RW006","Wound Destroyed Reward",-1,"HIGH","Rompopolo Hide+",1,0.8
"EM0155_00_0","Rompopolo",401,"RW006","Wound Destroyed Reward",-1,"HIGH","Spotted Poison Hide+",1,0.2
"EM0155_00_0","Rompopolo",500,"RW004","Target Rewards",-1,"HIGH","Rompopolo Certificate S",1,0.08
"EM0155_00_0","Rompopolo",500,"RW004","Target Rewards",-1,"HIGH","Rompopolo Hide+",1,0.26
"EM0155_00_0","Rompopolo",500,"RW004","Target Rewards",-1,"HIGH","Rompopolo Claw+",1,0.38
"EM0155_00_0","Rompopolo",500,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,1
"EM0155_00_0","Rompopolo",501,"RW004","Target Rewards",-1,"HIGH","Rompopolo Hide+",1,0.22
"EM0155_00_0","Rompopolo",501,"RW004","Target Rewards",-1,"HIGH","Rompopolo Beak+",1,0.26
"EM0155_00_0","Rompopolo",501,"RW004","Target Rewards",-1,"HIGH","Spotted Poison Hide+",1,0.3
"EM0155_00_0","Rompopolo",502,"RW004","Target Rewards",-1,"HIGH","Rompopolo Beak+",1,0.22
"EM0155_00_0","Rompopolo",502,"RW004","Target Rewards",-1,"HIGH","Rompopolo Claw+",1,0.15
"EM0155_00_0","Rompopolo",502,"RW004","Target Rewards",-1,"HIGH","Toxin Sac",2,0.25
"EM0155_00_0","Rompopolo",503,"RW004","Target Rewards",-1,"HIGH","Rompopolo Claw+",1,0.15
"EM0155_00_0","Rompopolo",503,"RW004","Target Rewards",-1,"HIGH","Spotted Poison Hide+",1,0.1
"EM0155_00_0","Rompopolo",503,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.07
"EM0155_00_0","Rompopolo",504,"RW004","Target Rewards",-1,"HIGH","Spotted Poison Hide+",1,0.1
"EM0155_00_0","Rompopolo",504,"RW004","Target Rewards",-1,"HIGH","Toxin Sac",1,0.2
"EM0155_00_0","Rompopolo",505,"RW004","Target Rewards",-1,"HIGH","Toxin Sac",1,0.2
"EM0155_00_0","Rompopolo",505,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.03
"EM0155_00_0","Rompopolo",506,"RW004","Target Rewards",-1,"","","",""
"EM0155_00_0","Rompopolo",506,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.03
"EM0155_00_0","Rompopolo",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone Shard",1,0.5
"EM0155_00_0","Rompopolo",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (S)",1,0.35
"EM0155_00_0","Rompopolo",602,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.15
"EM0156_00_0","Rey Dau",100,"RW000","Carving",-1,"LOW","Rey Dau Scale",1,0.28
"EM0156_00_0","Rey Dau",101,"RW000","Carving",-1,"LOW","Rey Dau Shell",1,0.23
"EM0156_00_0","Rey Dau",102,"RW000","Carving",-1,"LOW","Rey Dau Wingtalon",1,0.18
"EM0156_00_0","Rey Dau",103,"RW000","Carving",-1,"LOW","Rey Dau Thunderhorn",1,0.13
"EM0156_00_0","Rey Dau",104,"RW000","Carving",-1,"LOW","Rey Dau Tail",1,0.11
"EM0156_00_0","Rey Dau",105,"RW000","Carving",-1,"LOW","Rey Dau Plate",1,0.07
"EM0156_00_0","Rey Dau",150,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Rey Dau Scale",1,0.6
"EM0156_00_0","Rey Dau",151,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Rey Dau Shell",1,0.4
"EM0156_00_0","Rey Dau",200,"RW001","Carving (Severed Part)",-1,"LOW","Rey Dau Tail",1,0.88
"EM0156_00_0","Rey Dau",201,"RW001","Carving (Severed Part)",-1,"LOW","Rey Dau Plate",1,0.12
"EM0156_00_0","Rey Dau",210,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Rey Dau Scale",1,0.6
"EM0156_00_0","Rey Dau",211,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Rey Dau Tail",1,0.4
"EM0156_00_0","Rey Dau",220,"RW005","Broken Part Rewards",1,"LOW","Rey Dau Thunderhorn",1,1
"EM0156_00_0","Rey Dau",230,"RW005","Broken Part Rewards",2,"LOW","Rey Dau Wingtalon",1,1
"EM0156_00_0","Rey Dau",240,"RW005","Broken Part Rewards",3,"LOW","Rey Dau Wingtalon",1,1
"EM0156_00_0","Rey Dau",300,"RW006","Wound Destroyed Reward",-1,"LOW","Rey Dau Scale",1,0.5
"EM0156_00_0","Rey Dau",301,"RW006","Wound Destroyed Reward",-1,"LOW","Rey Dau Shell",1,0.5
"EM0156_00_0","Rey Dau",500,"RW004","Target Rewards",-1,"LOW","Rey Dau Certificate",1,0.08
"EM0156_00_0","Rey Dau",501,"RW004","Target Rewards",-1,"LOW","Rey Dau Scale",1,0.25
"EM0156_00_0","Rey Dau",502,"RW004","Target Rewards",-1,"LOW","Rey Dau Shell",1,0.25
"EM0156_00_0","Rey Dau",503,"RW004","Target Rewards",-1,"LOW","Rey Dau Wingtalon",1,0.15
"EM0156_00_0","Rey Dau",504,"RW004","Target Rewards",-1,"LOW","Rey Dau Thunderhorn",1,0.11
"EM0156_00_0","Rey Dau",505,"RW004","Target Rewards",-1,"LOW","Rey Dau Tail",1,0.11
"EM0156_00_0","Rey Dau",506,"RW004","Target Rewards",-1,"LOW","Rey Dau Plate",1,0.05
"EM0156_00_0","Rey Dau",100,"RW000","Carving",-1,"HIGH","Rey Dau Scale+",1,0.3
"EM0156_00_0","Rey Dau",101,"RW000","Carving",-1,"HIGH","Rey Dau Carapace",1,0.23
"EM0156_00_0","Rey Dau",102,"RW000","Carving",-1,"HIGH","Rey Dau Fulgurtalon",1,0.18
"EM0156_00_0","Rey Dau",103,"RW000","Carving",-1,"HIGH","Rey Dau Bolthorn",1,0.13
"EM0156_00_0","Rey Dau",104,"RW000","Carving",-1,"HIGH","Rey Dau Tail",1,0.11
"EM0156_00_0","Rey Dau",105,"RW000","Carving",-1,"HIGH","Rey Dau Boltgem",1,0.05
"EM0156_00_0","Rey Dau",150,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Rey Dau Scale+",1,0.4
"EM0156_00_0","Rey Dau",151,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Rey Dau Carapace",1,0.3
"EM0156_00_0","Rey Dau",152,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Monster Hardbone",1,0.3
"EM0156_00_0","Rey Dau",200,"RW001","Carving (Severed Part)",-1,"HIGH","Rey Dau Tail",1,0.93
"EM0156_00_0","Rey Dau",201,"RW001","Carving (Severed Part)",-1,"HIGH","Rey Dau Boltgem",1,0.07
"EM0156_00_0","Rey Dau",210,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Rey Dau Scale+",1,0.6
"EM0156_00_0","Rey Dau",211,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Rey Dau Tail",1,0.4
"EM0156_00_0","Rey Dau",220,"RW005","Broken Part Rewards",1,"HIGH","Rey Dau Bolthorn",1,1
"EM0156_00_0","Rey Dau",230,"RW005","Broken Part Rewards",2,"HIGH","Rey Dau Fulgurtalon",1,1
"EM0156_00_0","Rey Dau",240,"RW005","Broken Part Rewards",3,"HIGH","Rey Dau Fulgurtalon",1,1
"EM0156_00_0","Rey Dau",300,"RW006","Wound Destroyed Reward",-1,"HIGH","Rey Dau Scale+",1,0.5
"EM0156_00_0","Rey Dau",301,"RW006","Wound Destroyed Reward",-1,"HIGH","Rey Dau Carapace",1,0.5
"EM0156_00_0","Rey Dau",500,"RW004","Target Rewards",-1,"HIGH","Rey Dau Certificate S",1,0.08
"EM0156_00_0","Rey Dau",500,"RW004","Target Rewards",-1,"HIGH","Rey Dau Scale+",1,0.26
"EM0156_00_0","Rey Dau",500,"RW004","Target Rewards",-1,"HIGH","Rey Dau Fulgurtalon",1,0.36
"EM0156_00_0","Rey Dau",500,"RW004","Target Rewards",-1,"HIGH","Rey Dau Boltgem",1,1
"EM0156_00_0","Rey Dau",501,"RW004","Target Rewards",-1,"HIGH","Rey Dau Scale+",1,0.22
"EM0156_00_0","Rey Dau",501,"RW004","Target Rewards",-1,"HIGH","Rey Dau Carapace",1,0.26
"EM0156_00_0","Rey Dau",501,"RW004","Target Rewards",-1,"HIGH","Rey Dau Bolthorn",1,0.36
"EM0156_00_0","Rey Dau",502,"RW004","Target Rewards",-1,"HIGH","Rey Dau Carapace",1,0.22
"EM0156_00_0","Rey Dau",502,"RW004","Target Rewards",-1,"HIGH","Rey Dau Fulgurtalon",1,0.16
"EM0156_00_0","Rey Dau",502,"RW004","Target Rewards",-1,"HIGH","Rey Dau Plate",1,0.21
"EM0156_00_0","Rey Dau",503,"RW004","Target Rewards",-1,"HIGH","Rey Dau Fulgurtalon",1,0.16
"EM0156_00_0","Rey Dau",503,"RW004","Target Rewards",-1,"HIGH","Rey Dau Bolthorn",1,0.11
"EM0156_00_0","Rey Dau",503,"RW004","Target Rewards",-1,"HIGH","Rey Dau Boltgem",1,0.07
"EM0156_00_0","Rey Dau",504,"RW004","Target Rewards",-1,"HIGH","Rey Dau Bolthorn",1,0.11
"EM0156_00_0","Rey Dau",504,"RW004","Target Rewards",-1,"HIGH","Rey Dau Tail",1,0.11
"EM0156_00_0","Rey Dau",505,"RW004","Target Rewards",-1,"HIGH","Rey Dau Tail",1,0.11
"EM0156_00_0","Rey Dau",505,"RW004","Target Rewards",-1,"HIGH","Rey Dau Plate",1,0.07
"EM0156_00_0","Rey Dau",506,"RW004","Target Rewards",-1,"HIGH","Rey Dau Plate",1,0.07
"EM0156_00_0","Rey Dau",506,"RW004","Target Rewards",-1,"HIGH","Rey Dau Boltgem",1,0.03
"EM0156_00_0","Rey Dau",507,"RW004","Target Rewards",-1,"","","",""
"EM0156_00_0","Rey Dau",507,"RW004","Target Rewards",-1,"HIGH","Rey Dau Boltgem",1,0.03
"EM0156_00_0","Rey Dau",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.7
"EM0156_00_0","Rey Dau",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (L)",1,0.23
"EM0156_00_0","Rey Dau",602,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone Chunk",1,0.07
"EM0157_00_0","Uth Duna",100,"RW000","Carving",-1,"LOW","Uth Duna Scale",1,0.28
"EM0157_00_0","Uth Duna",101,"RW000","Carving",-1,"LOW","Uth Duna Hide",1,0.23
"EM0157_00_0","Uth Duna",102,"RW000","Carving",-1,"LOW","Uth Duna Cilia",1,0.18
"EM0157_00_0","Uth Duna",103,"RW000","Carving",-1,"LOW","Uth Duna Claw",1,0.13
"EM0157_00_0","Uth Duna",104,"RW000","Carving",-1,"LOW","Uth Duna Tentacle",1,0.11
"EM0157_00_0","Uth Duna",105,"RW000","Carving",-1,"LOW","Uth Duna Plate",1,0.07
"EM0157_00_0","Uth Duna",150,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Uth Duna Scale",1,0.4
"EM0157_00_0","Uth Duna",151,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Uth Duna Hide",1,0.3
"EM0157_00_0","Uth Duna",152,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Aqua Sac",1,0.3
"EM0157_00_0","Uth Duna",220,"RW005","Broken Part Rewards",0,"LOW","Uth Duna Tentacle",1,1
"EM0157_00_0","Uth Duna",230,"RW005","Broken Part Rewards",1,"LOW","Uth Duna Claw",1,1
"EM0157_00_0","Uth Duna",240,"RW005","Broken Part Rewards",2,"LOW","Uth Duna Claw",1,1
"EM0157_00_0","Uth Duna",250,"RW005","Broken Part Rewards",3,"LOW","Uth Duna Cilia",1,0.88
"EM0157_00_0","Uth Duna",251,"RW005","Broken Part Rewards",3,"LOW","Uth Duna Plate",1,0.12
"EM0157_00_0","Uth Duna",400,"RW006","Wound Destroyed Reward",-1,"LOW","Uth Duna Scale",1,0.45
"EM0157_00_0","Uth Duna",401,"RW006","Wound Destroyed Reward",-1,"LOW","Uth Duna Hide",1,0.43
"EM0157_00_0","Uth Duna",402,"RW006","Wound Destroyed Reward",-1,"LOW","Uth Duna Cilia",1,0.12
"EM0157_00_0","Uth Duna",500,"RW004","Target Rewards",-1,"LOW","Uth Duna Certificate",1,0.08
"EM0157_00_0","Uth Duna",501,"RW004","Target Rewards",-1,"LOW","Uth Duna Scale",1,0.2
"EM0157_00_0","Uth Duna",502,"RW004","Target Rewards",-1,"LOW","Uth Duna Hide",1,0.2
"EM0157_00_0","Uth Duna",503,"RW004","Target Rewards",-1,"LOW","Uth Duna Cilia",1,0.15
"EM0157_00_0","Uth Duna",504,"RW004","Target Rewards",-1,"LOW","Uth Duna Claw",1,0.08
"EM0157_00_0","Uth Duna",505,"RW004","Target Rewards",-1,"LOW","Uth Duna Tentacle",1,0.08
"EM0157_00_0","Uth Duna",506,"RW004","Target Rewards",-1,"LOW","Aqua Sac",1,0.16
"EM0157_00_0","Uth Duna",507,"RW004","Target Rewards",-1,"LOW","Uth Duna Plate",1,0.05
"EM0157_00_0","Uth Duna",100,"RW000","Carving",-1,"HIGH","Uth Duna Scale+",1,0.3
"EM0157_00_0","Uth Duna",101,"RW000","Carving",-1,"HIGH","Uth Duna Hide+",1,0.23
"EM0157_00_0","Uth Duna",102,"RW000","Carving",-1,"HIGH","Uth Duna Cilia+",1,0.18
"EM0157_00_0","Uth Duna",103,"RW000","Carving",-1,"HIGH","Uth Duna Claw+",1,0.13
"EM0157_00_0","Uth Duna",104,"RW000","Carving",-1,"HIGH","Uth Duna Tentacle+",1,0.11
"EM0157_00_0","Uth Duna",105,"RW000","Carving",-1,"HIGH","Uth Duna Watergem",1,0.05
"EM0157_00_0","Uth Duna",150,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Uth Duna Scale+",1,0.4
"EM0157_00_0","Uth Duna",151,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Uth Duna Hide+",1,0.3
"EM0157_00_0","Uth Duna",152,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Torrent Sac",1,0.3
"EM0157_00_0","Uth Duna",220,"RW005","Broken Part Rewards",0,"HIGH","Uth Duna Tentacle+",1,1
"EM0157_00_0","Uth Duna",230,"RW005","Broken Part Rewards",1,"HIGH","Uth Duna Claw+",1,1
"EM0157_00_0","Uth Duna",240,"RW005","Broken Part Rewards",2,"HIGH","Uth Duna Claw+",1,1
"EM0157_00_0","Uth Duna",250,"RW005","Broken Part Rewards",3,"HIGH","Uth Duna Cilia+",1,0.93
"EM0157_00_0","Uth Duna",251,"RW005","Broken Part Rewards",3,"HIGH","Uth Duna Watergem",1,0.07
"EM0157_00_0","Uth Duna",400,"RW006","Wound Destroyed Reward",-1,"HIGH","Uth Duna Scale+",1,0.45
"EM0157_00_0","Uth Duna",401,"RW006","Wound Destroyed Reward",-1,"HIGH","Uth Duna Hide+",1,0.43
"EM0157_00_0","Uth Duna",402,"RW006","Wound Destroyed Reward",-1,"HIGH","Uth Duna Cilia+",1,0.12
"EM0157_00_0","Uth Duna",500,"RW004","Target Rewards",-1,"HIGH","Uth Duna Certificate S",1,0.08
"EM0157_00_0","Uth Duna",500,"RW004","Target Rewards",-1,"HIGH","Uth Duna Scale+",1,0.2
"EM0157_00_0","Uth Duna",500,"RW004","Target Rewards",-1,"HIGH","Uth Duna Cilia+",1,0.24
"EM0157_00_0","Uth Duna",500,"RW004","Target Rewards",-1,"HIGH","Uth Duna Watergem",1,1
"EM0157_00_0","Uth Duna",501,"RW004","Target Rewards",-1,"HIGH","Uth Duna Scale+",1,0.18
"EM0157_00_0","Uth Duna",501,"RW004","Target Rewards",-1,"HIGH","Uth Duna Hide+",1,0.2
"EM0157_00_0","Uth Duna",501,"RW004","Target Rewards",-1,"HIGH","Uth Duna Claw+",1,0.24
"EM0157_00_0","Uth Duna",502,"RW004","Target Rewards",-1,"HIGH","Uth Duna Hide+",1,0.18
"EM0157_00_0","Uth Duna",502,"RW004","Target Rewards",-1,"HIGH","Uth Duna Cilia+",1,0.15
"EM0157_00_0","Uth Duna",502,"RW004","Target Rewards",-1,"HIGH","Uth Duna Tentacle+",1,0.24
"EM0157_00_0","Uth Duna",503,"RW004","Target Rewards",-1,"HIGH","Uth Duna Cilia+",1,0.14
"EM0157_00_0","Uth Duna",503,"RW004","Target Rewards",-1,"HIGH","Uth Duna Claw+",1,0.1
"EM0157_00_0","Uth Duna",503,"RW004","Target Rewards",-1,"HIGH","Uth Duna Plate",1,0.21
"EM0157_00_0","Uth Duna",504,"RW004","Target Rewards",-1,"HIGH","Uth Duna Claw+",1,0.08
"EM0157_00_0","Uth Duna",504,"RW004","Target Rewards",-1,"HIGH","Uth Duna Tentacle+",1,0.1
"EM0157_00_0","Uth Duna",504,"RW004","Target Rewards",-1,"HIGH","Uth Duna Watergem",1,0.07
"EM0157_00_0","Uth Duna",505,"RW004","Target Rewards",-1,"HIGH","Uth Duna Tentacle+",1,0.08
"EM0157_00_0","Uth Duna",505,"RW004","Target Rewards",-1,"HIGH","Torrent Sac",1,0.15
"EM0157_00_0","Uth Duna",506,"RW004","Target Rewards",-1,"HIGH","Torrent Sac",1,0.16
"EM0157_00_0","Uth Duna",506,"RW004","Target Rewards",-1,"HIGH","Uth Duna Plate",1,0.07
"EM0157_00_0","Uth Duna",507,"RW004","Target Rewards",-1,"HIGH","Uth Duna Plate",1,0.07
"EM0157_00_0","Uth Duna",507,"RW004","Target Rewards",-1,"HIGH","Uth Duna Watergem",1,0.03
"EM0157_00_0","Uth Duna",508,"RW004","Target Rewards",-1,"","","",""
"EM0157_00_0","Uth Duna",508,"RW004","Target Rewards",-1,"HIGH","Uth Duna Watergem",1,0.03
"EM0157_00_0","Uth Duna",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.7
"EM0157_00_0","Uth Duna",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (L)",1,0.23
"EM0157_00_0","Uth Duna",602,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone Chunk",1,0.07
"EM0158_00_0","Nu Udra",100,"RW000","Carving",-1,"LOW","Nu Udra Hide",1,0.28
"EM0158_00_0","Nu Udra",101,"RW000","Carving",-1,"LOW","Nu Udra Oilmucus",1,0.23
"EM0158_00_0","Nu Udra",102,"RW000","Carving",-1,"LOW","Nu Udra Spike",1,0.18
"EM0158_00_0","Nu Udra",103,"RW000","Carving",-1,"LOW","Nu Udra Tentacle",1,0.13
"EM0158_00_0","Nu Udra",104,"RW000","Carving",-1,"LOW","Nu Udra Horn",1,0.11
"EM0158_00_0","Nu Udra",105,"RW000","Carving",-1,"LOW","Nu Udra Cerebrospinal Fluid",1,0.07
"EM0158_00_0","Nu Udra",150,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Nu Udra Hide",1,0.4
"EM0158_00_0","Nu Udra",151,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Nu Udra Oilmucus",1,0.3
"EM0158_00_0","Nu Udra",152,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Nu Udra Spike",1,0.3
"EM0158_00_0","Nu Udra",200,"RW001","Carving (Severed Part)",-1,"LOW","Nu Udra Tentacle",1,0.6
"EM0158_00_0","Nu Udra",201,"RW001","Carving (Severed Part)",-1,"LOW","Nu Udra Spike",1,0.35
"EM0158_00_0","Nu Udra",202,"RW001","Carving (Severed Part)",-1,"LOW","Nu Udra Cerebrospinal Fluid",1,0.05
"EM0158_00_0","Nu Udra",210,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Nu Udra Hide",1,0.6
"EM0158_00_0","Nu Udra",211,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Nu Udra Tentacle",1,0.4
"EM0158_00_0","Nu Udra",220,"RW005","Broken Part Rewards",6,"LOW","Nu Udra Horn",1,1
"EM0158_00_0","Nu Udra",300,"RW006","Wound Destroyed Reward",-1,"LOW","Nu Udra Hide",1,0.45
"EM0158_00_0","Nu Udra",301,"RW006","Wound Destroyed Reward",-1,"LOW","Nu Udra Oilmucus",1,0.43
"EM0158_00_0","Nu Udra",302,"RW006","Wound Destroyed Reward",-1,"LOW","Nu Udra Spike",1,0.12
"EM0158_00_0","Nu Udra",500,"RW004","Target Rewards",-1,"LOW","Nu Udra Certificate",1,0.08
"EM0158_00_0","Nu Udra",501,"RW004","Target Rewards",-1,"LOW","Nu Udra Hide",1,0.25
"EM0158_00_0","Nu Udra",502,"RW004","Target Rewards",-1,"LOW","Nu Udra Oilmucus",1,0.25
"EM0158_00_0","Nu Udra",503,"RW004","Target Rewards",-1,"LOW","Nu Udra Spike",1,0.15
"EM0158_00_0","Nu Udra",504,"RW004","Target Rewards",-1,"LOW","Nu Udra Horn",1,0.11
"EM0158_00_0","Nu Udra",505,"RW004","Target Rewards",-1,"LOW","Nu Udra Tentacle",1,0.11
"EM0158_00_0","Nu Udra",506,"RW004","Target Rewards",-1,"LOW","Nu Udra Cerebrospinal Fluid",1,0.05
"EM0158_00_0","Nu Udra",100,"RW000","Carving",-1,"HIGH","Nu Udra Hide+",1,0.3
"EM0158_00_0","Nu Udra",101,"RW000","Carving",-1,"HIGH","Nu Udra Oilmucus+",1,0.23
"EM0158_00_0","Nu Udra",102,"RW000","Carving",-1,"HIGH","Nu Udra Spike+",1,0.18
"EM0158_00_0","Nu Udra",103,"RW000","Carving",-1,"HIGH","Nu Udra Tentacle+",1,0.13
"EM0158_00_0","Nu Udra",104,"RW000","Carving",-1,"HIGH","Nu Udra Horn+",1,0.11
"EM0158_00_0","Nu Udra",105,"RW000","Carving",-1,"HIGH","Nu Udra Flamegem",1,0.05
"EM0158_00_0","Nu Udra",150,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Nu Udra Hide+",1,0.4
"EM0158_00_0","Nu Udra",151,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Nu Udra Oilmucus+",1,0.3
"EM0158_00_0","Nu Udra",152,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Nu Udra Spike+",1,0.3
"EM0158_00_0","Nu Udra",200,"RW001","Carving (Severed Part)",-1,"HIGH","Nu Udra Tentacle+",1,0.6
"EM0158_00_0","Nu Udra",201,"RW001","Carving (Severed Part)",-1,"HIGH","Nu Udra Spike+",1,0.38
"EM0158_00_0","Nu Udra",202,"RW001","Carving (Severed Part)",-1,"HIGH","Nu Udra Flamegem",1,0.02
"EM0158_00_0","Nu Udra",210,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Nu Udra Hide+",1,0.6
"EM0158_00_0","Nu Udra",211,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Nu Udra Tentacle+",1,0.4
"EM0158_00_0","Nu Udra",220,"RW005","Broken Part Rewards",6,"HIGH","Nu Udra Horn+",1,1
"EM0158_00_0","Nu Udra",300,"RW006","Wound Destroyed Reward",-1,"HIGH","Nu Udra Hide+",1,0.45
"EM0158_00_0","Nu Udra",301,"RW006","Wound Destroyed Reward",-1,"HIGH","Nu Udra Oilmucus+",1,0.43
"EM0158_00_0","Nu Udra",302,"RW006","Wound Destroyed Reward",-1,"HIGH","Nu Udra Spike+",1,0.12
"EM0158_00_0","Nu Udra",500,"RW004","Target Rewards",-1,"HIGH","Nu Udra Certificate S",1,0.08
"EM0158_00_0","Nu Udra",500,"RW004","Target Rewards",-1,"HIGH","Nu Udra Hide+",1,0.26
"EM0158_00_0","Nu Udra",500,"RW004","Target Rewards",-1,"HIGH","Nu Udra Spike+",1,0.24
"EM0158_00_0","Nu Udra",500,"RW004","Target Rewards",-1,"HIGH","Nu Udra Flamegem",1,1
"EM0158_00_0","Nu Udra",501,"RW004","Target Rewards",-1,"HIGH","Nu Udra Hide+",1,0.22
"EM0158_00_0","Nu Udra",501,"RW004","Target Rewards",-1,"HIGH","Nu Udra Oilmucus+",1,0.26
"EM0158_00_0","Nu Udra",501,"RW004","Target Rewards",-1,"HIGH","Nu Udra Horn+",1,0.24
"EM0158_00_0","Nu Udra",502,"RW004","Target Rewards",-1,"HIGH","Nu Udra Oilmucus+",1,0.22
"EM0158_00_0","Nu Udra",502,"RW004","Target Rewards",-1,"HIGH","Nu Udra Spike+",1,0.16
"EM0158_00_0","Nu Udra",502,"RW004","Target Rewards",-1,"HIGH","Nu Udra Tentacle+",1,0.24
"EM0158_00_0","Nu Udra",503,"RW004","Target Rewards",-1,"HIGH","Nu Udra Spike+",1,0.16
"EM0158_00_0","Nu Udra",503,"RW004","Target Rewards",-1,"HIGH","Nu Udra Horn+",1,0.11
"EM0158_00_0","Nu Udra",503,"RW004","Target Rewards",-1,"HIGH","Nu Udra Cerebrospinal Fluid",1,0.21
"EM0158_00_0","Nu Udra",504,"RW004","Target Rewards",-1,"HIGH","Nu Udra Horn+",1,0.11
"EM0158_00_0","Nu Udra",504,"RW004","Target Rewards",-1,"HIGH","Nu Udra Tentacle+",1,0.11
"EM0158_00_0","Nu Udra",504,"RW004","Target Rewards",-1,"HIGH","Nu Udra Flamegem",1,0.07
"EM0158_00_0","Nu Udra",505,"RW004","Target Rewards",-1,"HIGH","Nu Udra Tentacle+",1,0.11
"EM0158_00_0","Nu Udra",505,"RW004","Target Rewards",-1,"HIGH","Nu Udra Cerebrospinal Fluid",1,0.07
"EM0158_00_0","Nu Udra",506,"RW004","Target Rewards",-1,"HIGH","Nu Udra Cerebrospinal Fluid",1,0.07
"EM0158_00_0","Nu Udra",506,"RW004","Target Rewards",-1,"HIGH","Nu Udra Flamegem",1,0.03
"EM0158_00_0","Nu Udra",507,"RW004","Target Rewards",-1,"","","",""
"EM0158_00_0","Nu Udra",507,"RW004","Target Rewards",-1,"HIGH","Nu Udra Flamegem",1,0.03
"EM0158_00_0","Nu Udra",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.7
"EM0158_00_0","Nu Udra",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (L)",1,0.23
"EM0158_00_0","Nu Udra",602,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone Chunk",1,0.07
"EM0159_00_0","Ajarakan",100,"RW000","Carving",-1,"LOW","Ajarakan Scale",1,0.28
"EM0159_00_0","Ajarakan",101,"RW000","Carving",-1,"LOW","Ajarakan Shell",1,0.23
"EM0159_00_0","Ajarakan",102,"RW000","Carving",-1,"LOW","Ajarakan Jewel",1,0.18
"EM0159_00_0","Ajarakan",103,"RW000","Carving",-1,"LOW","Ajarakan Ridge",1,0.13
"EM0159_00_0","Ajarakan",104,"RW000","Carving",-1,"LOW","Ajarakan Tail",1,0.11
"EM0159_00_0","Ajarakan",105,"RW000","Carving",-1,"LOW","Ajarakan Marrow",1,0.07
